,short_name,station_id,name,capacity,lat,lon,rental_uris.ios,rental_uris.android,region_id,date
1890,4455.11,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,Kane St & Clinton St,27,40.6861758,-73.99645295,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1891,8550.01,fcb1c3a3-04b6-45cf-bc9a-deb71198804e,Jerome Ave & W 184 St,20,40.860814,-73.902541,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1892,4931.05,f6cf3ecc-b3ad-4291-8c24-277f28f64ba1,Wyckoff Ave & Stanhope St,22,40.703545,-73.917775,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1893,5024.10,89d4a926-f1ae-4bf2-bf2d-59cff3881579,Water St & Fletcher St,79,40.706410755236135,-74.00559738278389,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1894,7577.27,7d41ac98-df88-497a-aef9-968660e6da0f,Central Park W & W 103 St,40,40.79558954105342,-73.96188408136368,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1895,3420.01,33af8810-cda5-4b61-9c38-0235f9d59aaa,36 St & 4 Ave,30,40.654144,-74.00422,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1896,4301.07,b1cdec34-d4f9-4313-be82-729bb9f7bb18,MacDonough St & Malcolm X Blvd,20,40.68273,-73.92926,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1897,6483.06,d7c56fef-1bf9-4315-85af-8638c534b402,W 36 St & 7 Ave,38,40.752149,-73.989539,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1898,8720.02,454fe70c-1d53-4af2-a9ea-1d4bd9f59799,Jerome Ave & E 198 St,20,40.87144520687118,-73.89289632439613,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1899,3940.04,66de18d7-0aca-11e7-82f6-3863bb44ef7c,Sigourney St & Columbia St,21,40.67267243410948,-74.0087952464819,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1900,4979.07,7af717b9-99ce-4cce-94b4-b445a40537a1,Knickerbocker Ave & George St,23,40.704425,-73.92836,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1901,4663.06,18b19467-28ac-4496-b3e4-f6028b1c5105,Putnam Ave & Knickerbocker Ave,29,40.69545,-73.91164,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1902,5510.05,b9b58379-b29a-4fa8-ba72-c647728e1686,57 Rd & 58 St,21,40.72235,-73.91215,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1903,7642.04,8ea3301f-6940-4e0f-80f0-7a3e54b2eaa5,E 133 St & Cypress Pl,19,40.80262,-73.9174,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1904,4904.03,4956ad8b-06d6-4af4-bcc8-735c45439608,Cypress Hills St & Otto Rd,19,40.70204,-73.89288,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1905,3356.07,57323c8c-6d00-4e09-b188-dc036388753f,2 Ave & 44 St,19,40.65230357303063,-74.01344954967499,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1906,4534.06,1857217349795049790,Lexington Ave & Patchen Ave,18,40.6904,-73.9277,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1907,4519.04,66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Nostrand Ave,23,40.69072549,-73.95133465,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1908,4258.07,66de0c43-0aca-11e7-82f6-3863bb44ef7c,Degraw St & Hoyt St,27,40.681990442707026,-73.99079024791718,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1909,5198.04,66dbf362-0aca-11e7-82f6-3863bb44ef7c,Market St & Cherry St,45,40.71076228,-73.99400398,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1910,4697.01,66dcc920-0aca-11e7-82f6-3863bb44ef7c,Throop Ave & Myrtle Ave,21,40.69622937,-73.94371094,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1911,4048.03,3893eeef-06a8-47b1-95f2-a85454f7d5c9,Bergen St & Troy Ave,22,40.67524,-73.93596,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1912,4846.01,66db4417-0aca-11e7-82f6-3863bb44ef7c,South St & Whitehall St,55,40.70122128,-74.01234218,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1913,7863.03,d5cb6e67-addb-46d4-93e7-832371736d45,E 149 St & Morris Ave,35,40.81734,-73.922962,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1914,6148.02,66db28b5-0aca-11e7-82f6-3863bb44ef7c,W 17 St & 8 Ave,74,40.74177603,-74.00149746,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1915,8183.02,ba7bf20d-b6bc-43dd-bf30-acb940eaeec8,University Ave & W 168 St,18,40.838706,-73.927034,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1916,5922.04,7e70b65e-00c1-40d5-984d-17232a4ee05e,Greenwich St & Perry St,45,40.73498,-74.00697,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1917,3736.04,1208a3c2-8f70-4af9-8362-648e5845fe9e,Sullivan Pl & Bedford Ave,19,40.6642406,-73.9574686,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1918,6030.04,66db3816-0aca-11e7-82f6-3863bb44ef7c,W 13 St & 7 Ave,47,40.73781509,-73.99994661,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1919,8137.06,8d8a381c-21df-4095-837e-65924d85a06d,3 Ave & E 170 St,21,40.834857,-73.903743,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1920,7971.07,298d4e45-c6d2-45f1-a07a-11606026a6e4,W 147 St & Adam Clayton Powell Blvd,25,40.82281,-73.937413,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1921,5550.05,66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,Bedford Ave & Nassau Ave,49,40.72311651,-73.95212324,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1922,3934.07,c7dbc7b5-240b-494d-8663-dbee4103a20c,Troy Ave & Park Pl,21,40.67251,-73.93642,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1923,7798.02,7c42f9fc-d280-4841-ad96-e3cc53ee3759,Willis Ave & E 143 St,23,40.812299,-73.92037,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1924,8841.03,ff1e98d3-ae7d-4c53-a531-1845bee1d346,W Mosholu Pkwy S & Sedgwick Ave,37,40.88226,-73.88702,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1925,4354.07,66db281e-0aca-11e7-82f6-3863bb44ef7c,Atlantic Ave & Fort Greene Pl,62,40.68382604,-73.97632328,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1926,7720.03,7e36cd9b-b271-42e5-b344-b7a3771c795e,Lenox Ave & W 126 St,34,40.808442,-73.9452087,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1927,8095.06,90fca941-2212-43bf-b104-ce32c4270d4d,Hoe Ave & Jennings St,20,40.832171,-73.889686,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1928,7484.05,66dde271-0aca-11e7-82f6-3863bb44ef7c,W 87 St & West End Ave,47,40.789622,-73.97757,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1929,5289.05,a68acb0c-4244-416a-bf59-ca55d3120cdd,56 St & Arnold Ave,21,40.71484,-73.909,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1930,3710.07,8b830188-101e-44bf-a755-5e6c611e3edc,Lefferts Ave & Schenectady Ave,27,40.66343,-73.93472,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1931,8734.04,92ffa9d6-8cb1-44cf-8059-391b03d58071,Grand Concourse & E 203 St,26,40.87382,-73.88661,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1932,5593.02,66dbf140-0aca-11e7-82f6-3863bb44ef7c,E 2 St & 2 Ave,84,40.72502876,-73.99069656,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1933,3520.01,0cb63737-64c9-42a9-9479-280d49ed015a,Flatbush Ave & Fenimore St,24,40.65798,-73.96051,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1934,6191.06,a4c9faeb-2234-457d-ad56-1ab14104b538,61 St & Woodside Ave,20,40.74501,-73.9036,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1935,3564.04,0efa08a3-1c38-48fe-ab37-8c9b72b20126,30 St & 4 Ave,19,40.657743,-74.001141,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1936,4914.03,0575e356-72f4-4251-8e15-574cf60bd190,Bushwick Ave & Forrest St,20,40.70076,-73.93641,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1937,4298.05,66de0a0a-0aca-11e7-82f6-3863bb44ef7c,Degraw St & Smith St,27,40.6829151,-73.99318208,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1938,6030.06,66dc462a-0aca-11e7-82f6-3863bb44ef7c,W 15 St & 7 Ave,79,40.73935542,-73.99931783,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1939,4847.03,b53b5e8f-9503-48d1-b3e3-9347ecef38e2,Wyckoff Ave & Gates Ave,36,40.699871408829885,-73.91171872615814,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1940,6104.01,1880644037244334512,55 Ave & Center Blvd,26,40.740288,-73.960697,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1941,4732.08,66db3e32-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Flushing Ave,46,40.697787,-73.973736,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1942,6636.04,1828968462257099768,32 Ave & 84 St,19,40.75793,-73.88401,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1943,7769.06,023127f2-a6e0-4fae-ba34-178acccb993e,5 Ave & E 135 St,21,40.812191,-73.937838,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1944,6451.07,1834145204469569922,34 Ave & 74 St,25,40.75297,-73.89236,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1945,8696.05,28a2436d-a52b-4fa4-874c-e096012a926d,9 Ave & W 219 St,19,40.871094,-73.911503,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1946,6298.04,266c8621-fdea-4a7e-9d35-18ca1684d526,69 St & 38 Ave,24,40.74694504524519,-73.89650255441666,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1947,8624.01,3d6b7c84-7e5a-454d-aa9d-c66eb92383be,Webb Ave & W 190 St,22,40.8660052,-73.904254892,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1948,7974.01,039d4cc9-8560-4d22-88c3-20753c54a50f,3 Ave & E 163 St,27,40.823872,-73.908699,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1949,6358.05,d7c12bf1-1ec8-496a-beca-90ba76c53241,48 St & Barnett Ave,18,40.750016404259334,-73.91540944576263,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1950,3696.05,6dec8948-44c7-4085-9682-446a891feb42,Rogers Ave & Sterling St,17,40.6630619,-73.9538746,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1951,6605.08,f6143531-4a16-4aac-9b55-573ef7ef162e,34 St & 35 Ave,21,40.7569332,-73.9262231,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1952,6603.07,1869754143518014264,78 St & Northern Blvd,40,40.75499,-73.88905,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1953,6532.06,66dc210e-0aca-11e7-82f6-3863bb44ef7c,E 51 St & 1 Ave,35,40.75455731,-73.96592976,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1954,6627.12,1835246516012366338,93 St & Northern Blvd,22,40.7564,-73.87504,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1955,8859.03,1861681959015615218,Van Cortlandt Park S & Dickinson Ave,25,40.88435,-73.88781,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1956,4812.04,8dfff4bd-0f3c-43af-bc55-a63850f66c6b,Sands St Gate,19,40.699569,-73.979827,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1957,7111.10,76c1ef9c-3984-4b4e-bff4-5c398e2395bd,36 St & Ditmars Blvd,25,40.774306,-73.908335,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1958,6527.07,1828966490867110420,75 St & Northern Blvd,18,40.75473,-73.8918,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1959,7995.04,bb58e953-4953-4fbe-9ef2-367488dfef9b,Washington Ave & E 163 St,23,40.824,-73.91089,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1960,3917.03,9206af28-03bf-43e3-a8b0-354792921466,St Johns Pl & Howard Ave,21,40.66992,-73.92002,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1961,5829.12,66dbc860-0aca-11e7-82f6-3863bb44ef7c,E 11 St & Broadway,99,40.73261787,-73.99158043,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1962,6441.02,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 37 St,57,40.75172632,-73.98753523,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1963,7159.08,fc774664-3c9b-4a8f-a79e-f6907db00a1d,Astoria Park S & Shore Blvd,33,40.7767,-73.927631,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1964,5489.06,1791188268875152272,N 9 St & Wythe Ave,31,40.72054,-73.959,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1965,8453.14,c829b6af-002b-4d04-af56-6924d4ad0aa2,W 190 St & St Nicholas Ave,28,40.854788,-73.929513,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1966,5922.07,66db3fc9-0aca-11e7-82f6-3863bb44ef7c,Perry St & Bleecker St,77,40.73535398,-74.00483091,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1967,5484.09,66db72f1-0aca-11e7-82f6-3863bb44ef7c,Allen St & Stanton St,49,40.722055,-73.989111,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1968,4781.05,f8c1c90f-4ec0-44bd-b097-cfafc887744d,Nassau St & Duffield St,53,40.698477,-73.98384,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1969,8092.06,b4ae292d-5e89-4c58-8154-0496893394b5,Grand Concourse & E 166 St,24,40.83196,-73.91956,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1970,2961.05,0b857ee5-3d10-4152-952e-95fbaf06677a,59 St & 5 Ave,30,40.640125,-74.015726,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1971,5730.08,66dbbeda-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & W Houston St,80,40.728846,-74.008591,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1972,8009.05,1b962833-d769-418e-b1ef-5a183bb5eb1a,Adam Clayton Powell Blvd & W 151 St,18,40.825289,-73.936232,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1973,6200.03,4fb1ee23-4511-47c4-8698-0c46673dc86c,53 St & Roosevelt Ave,21,40.74462,-73.91143,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1974,8507.02,f0115d11-c678-4274-8bb7-d486dbb63361,Dyckman St & 10 Ave,19,40.85890447538412,-73.9230939745903,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1975,8141.05,f3eb962c-314a-4431-bac7-2eb2ffbe2fd2,College Ave & E 169 St,19,40.835122799036405,-73.91196817159653,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1976,5917.02,57f144cb-375d-4eee-b458-e288116cb8f7,Bradley Ave & Greenpoint Ave,21,40.73565914819229,-73.93478840589523,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1977,2872.02,b43ecf62-4c9d-4b06-ac9a-5837084f769f,63 St & 5 Ave,24,40.63766,-74.01782,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1978,3512.03,49703a2d-15e9-4af4-b80e-cca664d7ea18,Winthrop St & Rogers Ave,20,40.65686,-73.95331,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1979,5553.10,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,E 2 St & Ave A,37,40.72307749068673,-73.98583620786667,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1980,6039.06,66dbf215-0aca-11e7-82f6-3863bb44ef7c,Washington St & Gansevoort St,51,40.739323,-74.008119,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1981,7886.02,eab2749b-2f79-4797-a0a6-0579b27e6929,12 Ave & W 125 St,39,40.818299,-73.960405,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1982,6969.08,66de1a1f-0aca-11e7-82f6-3863bb44ef7c,E 66 St & Madison Ave,25,40.76800889305947,-73.96845281124115,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1983,5593.01,7b0227aa-bbf5-4731-a49a-765b4afac483,E 1 St & 1 Ave,75,40.72335597960796,-73.98864984512329,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1984,7284.01,8c6cba48-d803-4a90-99f7-e06edcdbbf92,21 Ave & Crescent St,24,40.780478,-73.912212,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1985,5712.03,66ddd545-0aca-11e7-82f6-3863bb44ef7c,Cooper Square & Astor Pl,87,40.72951496224949,-73.99075269699097,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1986,6422.09,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,E 44 St & 2 Ave,39,40.75118387463277,-73.97138714790344,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1987,3169.07,2ad41c1f-5636-4a63-ad52-761e2613061a,53 St & 4 Ave,25,40.644862,-74.014531,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1988,6176.11,16c54bf4-194b-4f26-9c49-a42901b4748d,40 St & Queens Blvd,25,40.743540273428685,-73.92435193061829,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1989,3946.07,8066575c-f8e9-4e14-95ea-8d25ceeae2ca,1 St & 6 Ave,35,40.672784,-73.979826,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1990,5065.10,66db460d-0aca-11e7-82f6-3863bb44ef7c,Maiden Ln & Pearl St,29,40.70706456,-74.00731853,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1991,8571.02,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,Grand Ave & W Fordham Rd,22,40.86288,-73.90316,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1992,8776.02,1861680383828308814,Marble Hill Ave & W 227 St,19,40.87655,-73.90941,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
1993,5034.03,8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97,Menahan St & Onderdonk Ave,20,40.70553,-73.9096,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1994,6563.12,60c5a043-1367-4a27-96ee-394ba60e2154,35 Ave & 37 St,31,40.7557327,-73.9236611,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1995,8676.01,3fed8016-0be0-47f5-8663-2e850ec47288,Bailey Ave & W 193 St,23,40.87069,-73.90678,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1996,5515.08,edc9b877-c311-46b4-a780-59ee7e692324,E 4 St & Ave B,37,40.723346832180155,-73.98265913128853,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1997,5669.12,3edec530-4791-4872-8912-2a2397a903a4,E 6 St & 2 Ave,69,40.727378693232225,-73.98840844631195,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1998,4818.03,66dccc99-0aca-11e7-82f6-3863bb44ef7c,Union Ave & Wallabout St,31,40.70029511,-73.95032283,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
1999,4889.06,66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,Bus Slip & State St,69,40.701907,-74.013942,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
2000,5235.10,1786696780996714874,Driggs Ave & S 2 St,30,40.712628,-73.960575,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
2001,6190.08,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 18 St,84,40.74317449,-74.00366443,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
2002,7981.27,fe6f022b-7fdb-44fe-80bb-cbfc500959bf,W 140 St & Riverside Dr,23,40.824013,-73.954743,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
2003,7755.03,f47e1ce9-ff3f-49e9-9a2f-aa5be45d70da,St Ann's Ave & E 144 St,23,40.811112,-73.914932,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
2004,6717.06,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 45 St,31,40.76019252,-73.9912551,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,71,2024-01-12 21:02:40
2005,6490.02,1828969634783171152,108 St & 39 Ave,21,40.75165,-73.85915,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,,2024-01-12 21:02:40
